"session","zone","state","lga","ward","school","gender","disability_scope","exam_body","institution_type","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","median_time_to_matriculation_years","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2022/2023","North West","Kano","Fagge","Fagge A","Government Secondary School, Fagge A","Male","all","NABTEB","University","200","197","123","44","37","7","1.6","3","74","80","7"
"2022/2023","North West","Kano","Fagge","Fagge A","Government Secondary School, Fagge A","Male","all","NECO","University","361","356","214","71","61","10","1.5","5","142","143","10"
"2022/2023","North West","Kano","Fagge","Fagge A","Government Secondary School, Fagge A","Male","all","WAEC","University","447","440","274","89","84","5","1.5","7","166","185","5"
"2022/2023","North West","Kano","Fagge","Fagge A","Government Secondary School, Fagge A","Male","disabled","NABTEB","University","21","21","12","7","7","0","1.6","0","9","6","0"
"2022/2023","North West","Kano","Fagge","Fagge A","Government Secondary School, Fagge A","Male","disabled","NECO","University","44","43","25","6","6","0","1.5","1","18","19","0"
"2022/2023","North West","Kano","Fagge","Fagge A","Government Secondary School, Fagge A","Male","disabled","WAEC","University","51","50","29","11","11","0","1.5","1","21","19","0"
"2022/2023","North West","Kano","Fagge","Fagge A","Unity College, Fagge","Female","all","NABTEB","University","127","125","77","30","22","8","1.6","2","48","47","8"
"2022/2023","North West","Kano","Fagge","Fagge A","Unity College, Fagge","Female","all","NECO","University","254","250","146","53","49","4","1.5","4","104","93","4"
"2022/2023","North West","Kano","Fagge","Fagge A","Unity College, Fagge","Female","all","WAEC","University","339","334","208","58","50","8","1.5","5","126","150","8"
"2022/2023","North West","Kano","Fagge","Fagge A","Unity College, Fagge","Female","disabled","NABTEB","University","18","18","11","7","7","0","1.6","0","7","5","0"
"2022/2023","North West","Kano","Fagge","Fagge A","Unity College, Fagge","Female","disabled","NECO","University","36","35","21","6","6","0","1.5","1","14","15","0"
"2022/2023","North West","Kano","Fagge","Fagge A","Unity College, Fagge","Female","disabled","WAEC","University","47","46","26","5","5","0","1.5","1","20","22","0"
"2022/2023","North West","Kano","Fagge","Fagge A","Unity College, Fagge","Male","all","NABTEB","University","123","121","72","15","15","0","1.6","2","49","58","0"
"2022/2023","North West","Kano","Fagge","Fagge A","Unity College, Fagge","Male","all","NECO","University","218","215","132","48","43","5","1.5","3","83","84","5"
"2022/2023","North West","Kano","Fagge","Fagge A","Unity College, Fagge","Male","all","WAEC","University","321","316","184","53","45","8","1.5","5","132","132","8"
"2022/2023","North West","Kano","Fagge","Fagge A","Unity College, Fagge","Male","disabled","NABTEB","University","19","19","8","0","0","0","1.6","0","11","8","0"
"2022/2023","North West","Kano","Fagge","Fagge A","Unity College, Fagge","Male","disabled","NECO","University","31","31","18","6","6","0","1.5","0","13","12","0"
"2022/2023","North West","Kano","Fagge","Fagge A","Unity College, Fagge","Male","disabled","WAEC","University","43","42","22","5","6","0","1.5","1","20","18","0"
"2022/2023","North West","Kano","Fagge","Fagge B","Community Secondary School, Fagge B","Female","all","NABTEB","Polytechnic","124","122","69","15","15","0","1.7","2","53","55","0"
"2022/2023","North West","Kano","Fagge","Fagge B","Community Secondary School, Fagge B","Female","all","NECO","Polytechnic","254","250","150","48","43","5","1.6","4","100","102","5"
"2022/2023","North West","Kano","Fagge","Fagge B","Community Secondary School, Fagge B","Female","all","WAEC","Polytechnic","292","288","171","53","45","8","1.6","4","117","119","8"
"2022/2023","North West","Kano","Fagge","Fagge B","Community Secondary School, Fagge B","Female","disabled","NABTEB","Polytechnic","14","14","7","0","0","0","1.7","0","7","7","0"
"2022/2023","North West","Kano","Fagge","Fagge B","Community Secondary School, Fagge B","Female","disabled","NECO","Polytechnic","31","31","18","6","6","0","1.6","0","13","12","0"
"2022/2023","North West","Kano","Fagge","Fagge B","Community Secondary School, Fagge B","Female","disabled","WAEC","Polytechnic","36","35","20","5","6","0","1.6","1","15","15","0"
"2022/2023","North West","Kano","Fagge","Fagge B","Community Secondary School, Fagge B","Male","all","NABTEB","Polytechnic","158","156","98","30","22","8","1.7","2","58","69","8"
"2022/2023","North West","Kano","Fagge","Fagge B","Community Secondary School, Fagge B","Male","all","NECO","Polytechnic","259","255","146","42","36","6","1.6","4","109","105","6"
"2022/2023","North West","Kano","Fagge","Fagge B","Community Secondary School, Fagge B","Male","all","WAEC","Polytechnic","355","350","221","58","50","8","1.6","5","129","163","8"
"2022/2023","North West","Kano","Fagge","Fagge B","Community Secondary School, Fagge B","Male","disabled","NABTEB","Polytechnic","18","18","8","0","0","0","1.7","0","10","8","0"
"2022/2023","North West","Kano","Fagge","Fagge B","Community Secondary School, Fagge B","Male","disabled","NECO","Polytechnic","31","31","18","6","6","0","1.6","0","13","12","0"
"2022/2023","North West","Kano","Fagge","Fagge B","Community Secondary School, Fagge B","Male","disabled","WAEC","Polytechnic","43","42","25","5","6","0","1.6","1","17","21","0"
"2022/2023","North West","Kano","Fagge","Fagge B","Comprehensive High School, Fagge B","Female","all","NABTEB","College of Education","75","74","49","22","22","0","1.8","1","25","28","0"
"2022/2023","North West","Kano","Fagge","Fagge B","Comprehensive High School, Fagge B","Female","all","NECO","College of Education","154","152","96","41","36","6","1.8","2","56","54","6"
"2022/2023","North West","Kano","Fagge","Fagge B","Comprehensive High School, Fagge B","Female","all","WAEC","College of Education","178","175","108","42","39","3","1.8","3","67","67","3"
"2022/2023","North West","Kano","Fagge","Fagge B","Comprehensive High School, Fagge B","Female","disabled","NABTEB","College of Education","15","15","8","8","8","0","1.8","0","7","0","0"
"2022/2023","North West","Kano","Fagge","Fagge B","Comprehensive High School, Fagge B","Female","disabled","NECO","College of Education","15","15","10","6","6","0","1.8","0","5","5","0"
"2022/2023","North West","Kano","Fagge","Fagge B","Comprehensive High School, Fagge B","Female","disabled","WAEC","College of Education","19","19","12","5","6","0","1.8","0","7","8","0"
"2022/2023","North West","Kano","Fagge","Fagge B","Comprehensive High School, Fagge B","Male","all","NABTEB","College of Education","82","81","53","22","22","0","1.8","1","28","32","0"
"2022/2023","North West","Kano","Fagge","Fagge B","Comprehensive High School, Fagge B","Male","all","NECO","College of Education","171","168","103","42","36","6","1.8","3","65","62","6"
"2022/2023","North West","Kano","Fagge","Fagge B","Comprehensive High School, Fagge B","Male","all","WAEC","College of Education","202","199","123","53","45","8","1.8","3","76","70","8"
"2022/2023","North West","Kano","Fagge","Fagge B","Comprehensive High School, Fagge B","Male","disabled","NABTEB","College of Education","14","14","7","7","7","1","1.8","0","7","0","1"
"2022/2023","North West","Kano","Fagge","Fagge B","Comprehensive High School, Fagge B","Male","disabled","NECO","College of Education","23","23","13","6","6","0","1.8","0","10","8","0"
"2022/2023","North West","Kano","Fagge","Fagge B","Comprehensive High School, Fagge B","Male","disabled","WAEC","College of Education","23","23","13","5","6","0","1.8","0","10","8","0"
"2022/2023","North West","Kano","Fagge","Fagge B","Government Secondary School, Fagge B","Female","all","NABTEB","Polytechnic","106","104","65","15","15","0","1.7","2","39","51","0"
"2022/2023","North West","Kano","Fagge","Fagge B","Government Secondary School, Fagge B","Female","all","NECO","Polytechnic","194","191","114","30","24","6","1.6","3","77","84","6"
"2022/2023","North West","Kano","Fagge","Fagge B","Government Secondary School, Fagge B","Female","all","WAEC","Polytechnic","248","244","135","42","39","3","1.6","4","109","93","3"
"2022/2023","North West","Kano","Fagge","Fagge B","Government Secondary School, Fagge B","Female","disabled","NABTEB","Polytechnic","15","15","8","0","0","0","1.7","0","7","8","0"
"2022/2023","North West","Kano","Fagge","Fagge B","Government Secondary School, Fagge B","Female","disabled","NECO","Polytechnic","15","15","7","0","0","0","1.6","0","8","7","0"
"2022/2023","North West","Kano","Fagge","Fagge B","Government Secondary School, Fagge B","Female","disabled","WAEC","Polytechnic","23","23","13","5","6","0","1.6","0","10","8","0"
"2022/2023","North West","Kano","Fagge","Fagge B","Government Secondary School, Fagge B","Male","all","NABTEB","Polytechnic","106","104","57","15","15","0","1.7","2","47","43","0"
"2022/2023","North West","Kano","Fagge","Fagge B","Government Secondary School, Fagge B","Male","all","NECO","Polytechnic","171","168","96","24","18","6","1.6","3","72","73","6"
"2022/2023","North West","Kano","Fagge","Fagge B","Government Secondary School, Fagge B","Male","all","WAEC","Polytechnic","220","217","128","32","28","4","1.6","3","89","96","4"
"2022/2023","North West","Kano","Fagge","Fagge B","Government Secondary School, Fagge B","Male","disabled","NABTEB","Polytechnic","15","15","8","0","0","0","1.7","0","7","8","0"
"2022/2023","North West","Kano","Fagge","Fagge B","Government Secondary School, Fagge B","Male","disabled","NECO","Polytechnic","15","15","7","0","0","0","1.6","0","8","7","0"
"2022/2023","North West","Kano","Fagge","Fagge B","Government Secondary School, Fagge B","Male","disabled","WAEC","Polytechnic","23","23","13","5","6","0","1.6","0","10","8","0"
"2022/2023","North West","Kano","Fagge","Fagge B","Unity College, Fagge","Female","all","NABTEB","University","118","116","70","30","22","8","1.6","2","46","40","8"
"2022/2023","North West","Kano","Fagge","Fagge B","Unity College, Fagge","Female","all","NECO","University","234","231","150","59","49","10","1.5","3","81","92","10"
"2022/2023","North West","Kano","Fagge","Fagge B","Unity College, Fagge","Female","all","WAEC","University","304","299","188","83","77","6","1.5","5","111","104","6"
"2022/2023","North West","Kano","Fagge","Fagge B","Unity College, Fagge","Female","disabled","NABTEB","University","15","15","8","8","8","0","1.6","0","7","0","0"
"2022/2023","North West","Kano","Fagge","Fagge B","Unity College, Fagge","Female","disabled","NECO","University","23","23","13","6","6","0","1.5","0","10","8","0"
"2022/2023","North West","Kano","Fagge","Fagge B","Unity College, Fagge","Female","disabled","WAEC","University","36","35","23","11","11","0","1.5","1","12","12","0"
"2022/2023","North West","Kano","Fagge","Fagge B","Unity College, Fagge","Male","all","NABTEB","University","107","105","66","22","15","7","1.6","2","39","44","7"
"2022/2023","North West","Kano","Fagge","Fagge B","Unity College, Fagge","Male","all","NECO","University","222","219","132","48","43","5","1.5","3","87","85","5"
"2022/2023","North West","Kano","Fagge","Fagge B","Unity College, Fagge","Male","all","WAEC","University","268","264","165","53","45","8","1.5","4","99","112","8"
"2022/2023","North West","Kano","Fagge","Fagge B","Unity College, Fagge","Male","disabled","NABTEB","University","15","15","8","0","0","0","1.6","0","7","8","0"
"2022/2023","North West","Kano","Fagge","Fagge B","Unity College, Fagge","Male","disabled","NECO","University","23","23","13","6","6","0","1.5","0","10","8","0"
"2022/2023","North West","Kano","Fagge","Fagge B","Unity College, Fagge","Male","disabled","WAEC","University","27","27","17","5","6","0","1.5","0","10","12","0"
"2022/2023","North West","Kano","Fagge","Fagge C","Community Secondary School, Fagge C","Female","all","NABTEB","University","151","149","98","44","37","7","1.6","2","51","55","7"
"2022/2023","North West","Kano","Fagge","Fagge C","Community Secondary School, Fagge C","Female","all","NECO","University","315","310","200","83","73","10","1.5","5","110","118","10"
"2022/2023","North West","Kano","Fagge","Fagge C","Community Secondary School, Fagge C","Female","all","WAEC","University","403","397","247","109","100","9","1.5","6","150","137","9"
"2022/2023","North West","Kano","Fagge","Fagge C","Community Secondary School, Fagge C","Female","disabled","NABTEB","University","15","15","8","7","7","0","1.6","0","7","1","0"
"2022/2023","North West","Kano","Fagge","Fagge C","Community Secondary School, Fagge C","Female","disabled","NECO","University","31","31","18","6","6","0","1.5","0","13","12","0"
"2022/2023","North West","Kano","Fagge","Fagge C","Community Secondary School, Fagge C","Female","disabled","WAEC","University","43","42","26","11","11","0","1.5","1","16","16","0"
"2022/2023","North West","Kano","Fagge","Fagge C","Community Secondary School, Fagge C","Male","all","NABTEB","University","154","152","94","37","30","7","1.6","2","58","58","7"
"2022/2023","North West","Kano","Fagge","Fagge C","Community Secondary School, Fagge C","Male","all","NECO","University","307","302","189","59","49","10","1.5","5","113","131","10"
"2022/2023","North West","Kano","Fagge","Fagge C","Community Secondary School, Fagge C","Male","all","WAEC","University","415","409","251","100","90","10","1.5","6","158","152","10"
"2022/2023","North West","Kano","Fagge","Fagge C","Community Secondary School, Fagge C","Male","disabled","NABTEB","University","15","15","8","7","8","0","1.6","0","7","1","0"
"2022/2023","North West","Kano","Fagge","Fagge C","Community Secondary School, Fagge C","Male","disabled","NECO","University","36","35","18","6","6","0","1.5","1","17","12","0"
