"session","zone","state","lga","ward","school","gender","disability_scope","exam_body","gap_band","institution_type","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","median_time_to_matriculation_years","ss3_total","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2019/2020","North Central","Kwara","Edu","Lafiagi I","Unity College, Edu","Female","all","WAEC","5+-year","University","23","14","4","4","0","1.5","0","0","9","10","0"
"2019/2020","North Central","Kwara","Edu","Lafiagi I","Unity College, Edu","Female","disabled","NABTEB","1-year","University","5","3","5","5","0","1.0","0","0","2","0","0"
"2019/2020","North Central","Kwara","Edu","Lafiagi I","Unity College, Edu","Female","disabled","NABTEB","2-year","University","3","3","0","0","0","2.0","0","0","0","3","0"
"2019/2020","North Central","Kwara","Edu","Lafiagi I","Unity College, Edu","Female","disabled","NABTEB","3-5-year","University","3","0","0","0","0","1.5","0","0","3","0","0"
"2019/2020","North Central","Kwara","Edu","Lafiagi I","Unity College, Edu","Female","disabled","NABTEB","5+-year","University","0","0","0","0","0","1.5","0","0","0","0","0"
"2019/2020","North Central","Kwara","Edu","Lafiagi I","Unity College, Edu","Female","disabled","NECO","1-year","University","12","5","5","5","0","1.0","0","0","7","0","0"
"2019/2020","North Central","Kwara","Edu","Lafiagi I","Unity College, Edu","Female","disabled","NECO","2-year","University","6","3","0","0","0","2.0","0","0","3","3","0"
"2019/2020","North Central","Kwara","Edu","Lafiagi I","Unity College, Edu","Female","disabled","NECO","3-5-year","University","3","3","0","0","0","1.5","0","0","0","3","0"
"2019/2020","North Central","Kwara","Edu","Lafiagi I","Unity College, Edu","Female","disabled","NECO","5+-year","University","3","3","0","0","0","1.5","0","0","0","3","0"
"2019/2020","North Central","Kwara","Edu","Lafiagi I","Unity College, Edu","Female","disabled","WAEC","1-year","University","11","7","4","4","0","1.0","0","0","4","3","0"
"2019/2020","North Central","Kwara","Edu","Lafiagi I","Unity College, Edu","Female","disabled","WAEC","2-year","University","8","5","0","0","0","2.0","0","0","3","5","0"
"2019/2020","North Central","Kwara","Edu","Lafiagi I","Unity College, Edu","Female","disabled","WAEC","3-5-year","University","6","2","0","0","0","1.5","0","0","4","2","0"
"2019/2020","North Central","Kwara","Edu","Lafiagi I","Unity College, Edu","Female","disabled","WAEC","5+-year","University","3","2","0","0","0","1.5","0","0","1","2","0"
"2019/2020","North Central","Kwara","Edu","Lafiagi I","Unity College, Edu","Male","all","NABTEB","1-year","University","41","23","9","5","4","1.0","0","0","18","14","4"
"2019/2020","North Central","Kwara","Edu","Lafiagi I","Unity College, Edu","Male","all","NABTEB","2-year","University","27","17","5","5","0","2.0","0","0","10","12","0"
"2019/2020","North Central","Kwara","Edu","Lafiagi I","Unity College, Edu","Male","all","NABTEB","3-5-year","University","16","11","5","5","0","1.5","0","0","5","6","0"
"2019/2020","North Central","Kwara","Edu","Lafiagi I","Unity College, Edu","Male","all","NABTEB","5+-year","University","5","3","0","0","0","1.5","0","0","2","3","0"
"2019/2020","North Central","Kwara","Edu","Lafiagi I","Unity College, Edu","Male","all","NECO","1-year","University","75","43","14","14","0","1.0","0","0","32","29","0"
"2019/2020","North Central","Kwara","Edu","Lafiagi I","Unity College, Edu","Male","all","NECO","2-year","University","46","25","9","10","0","2.0","0","0","21","16","0"
"2019/2020","North Central","Kwara","Edu","Lafiagi I","Unity College, Edu","Male","all","NECO","3-5-year","University","32","20","9","5","4","1.5","0","0","12","11","4"
"2019/2020","North Central","Kwara","Edu","Lafiagi I","Unity College, Edu","Male","all","NECO","5+-year","University","17","10","5","5","0","1.5","0","0","7","5","0"
"2019/2020","North Central","Kwara","Edu","Lafiagi I","Unity College, Edu","Male","all","WAEC","1-year","University","111","67","23","20","3","1.0","0","0","44","44","3"
"2019/2020","North Central","Kwara","Edu","Lafiagi I","Unity College, Edu","Male","all","WAEC","2-year","University","68","40","16","12","4","2.0","0","0","28","24","4"
"2019/2020","North Central","Kwara","Edu","Lafiagi I","Unity College, Edu","Male","all","WAEC","3-5-year","University","37","23","8","8","0","1.5","0","0","14","15","0"
"2019/2020","North Central","Kwara","Edu","Lafiagi I","Unity College, Edu","Male","all","WAEC","5+-year","University","26","14","4","4","0","1.5","0","0","12","10","0"
"2019/2020","North Central","Kwara","Edu","Lafiagi I","Unity College, Edu","Male","disabled","NABTEB","1-year","University","5","3","5","5","0","1.0","0","0","2","0","0"
"2019/2020","North Central","Kwara","Edu","Lafiagi I","Unity College, Edu","Male","disabled","NABTEB","2-year","University","3","3","0","0","0","2.0","0","0","0","3","0"
"2019/2020","North Central","Kwara","Edu","Lafiagi I","Unity College, Edu","Male","disabled","NABTEB","3-5-year","University","3","0","0","0","0","1.5","0","0","3","0","0"
"2019/2020","North Central","Kwara","Edu","Lafiagi I","Unity College, Edu","Male","disabled","NABTEB","5+-year","University","0","0","0","0","0","1.5","0","0","0","0","0"
"2019/2020","North Central","Kwara","Edu","Lafiagi I","Unity College, Edu","Male","disabled","NECO","1-year","University","9","5","5","5","0","1.0","0","0","4","0","0"
"2019/2020","North Central","Kwara","Edu","Lafiagi I","Unity College, Edu","Male","disabled","NECO","2-year","University","6","3","0","0","0","2.0","0","0","3","3","0"
"2019/2020","North Central","Kwara","Edu","Lafiagi I","Unity College, Edu","Male","disabled","NECO","3-5-year","University","6","3","0","0","0","1.5","0","0","3","3","0"
"2019/2020","North Central","Kwara","Edu","Lafiagi I","Unity College, Edu","Male","disabled","NECO","5+-year","University","3","3","0","0","0","1.5","0","0","0","3","0"
"2019/2020","North Central","Kwara","Edu","Lafiagi I","Unity College, Edu","Male","disabled","WAEC","1-year","University","11","7","4","4","0","1.0","0","0","4","3","0"
"2019/2020","North Central","Kwara","Edu","Lafiagi I","Unity College, Edu","Male","disabled","WAEC","2-year","University","8","5","0","0","0","2.0","0","0","3","5","0"
"2019/2020","North Central","Kwara","Edu","Lafiagi I","Unity College, Edu","Male","disabled","WAEC","3-5-year","University","6","2","0","0","0","1.5","0","0","4","2","0"
"2019/2020","North Central","Kwara","Edu","Lafiagi I","Unity College, Edu","Male","disabled","WAEC","5+-year","University","3","2","0","0","0","1.5","0","0","1","2","0"
"2019/2020","North Central","Kwara","Edu","Lafiagi II","Community Secondary School, Lafiagi II","Female","all","NABTEB","1-year","Polytechnic","52","28","9","5","4","1.0","0","0","24","19","4"
"2019/2020","North Central","Kwara","Edu","Lafiagi II","Community Secondary School, Lafiagi II","Female","all","NABTEB","2-year","Polytechnic","30","17","5","5","0","2.0","0","0","13","12","0"
"2019/2020","North Central","Kwara","Edu","Lafiagi II","Community Secondary School, Lafiagi II","Female","all","NABTEB","3-5-year","Polytechnic","24","14","5","5","0","1.5","0","0","10","9","0"
"2019/2020","North Central","Kwara","Edu","Lafiagi II","Community Secondary School, Lafiagi II","Female","all","NABTEB","5+-year","Polytechnic","11","6","0","0","0","1.5","0","0","5","6","0"
"2019/2020","North Central","Kwara","Edu","Lafiagi II","Community Secondary School, Lafiagi II","Female","all","NECO","1-year","Polytechnic","93","48","18","9","9","1.0","0","0","45","30","9"
"2019/2020","North Central","Kwara","Edu","Lafiagi II","Community Secondary School, Lafiagi II","Female","all","NECO","2-year","Polytechnic","64","33","9","9","0","2.0","0","0","31","24","0"
"2019/2020","North Central","Kwara","Edu","Lafiagi II","Community Secondary School, Lafiagi II","Female","all","NECO","3-5-year","Polytechnic","35","20","5","5","0","1.5","0","0","15","15","0"
"2019/2020","North Central","Kwara","Edu","Lafiagi II","Community Secondary School, Lafiagi II","Female","all","NECO","5+-year","Polytechnic","20","13","5","5","0","1.5","0","0","7","8","0"
"2019/2020","North Central","Kwara","Edu","Lafiagi II","Community Secondary School, Lafiagi II","Female","all","WAEC","1-year","Polytechnic","122","67","23","20","3","1.0","0","0","55","44","3"
"2019/2020","North Central","Kwara","Edu","Lafiagi II","Community Secondary School, Lafiagi II","Female","all","WAEC","2-year","Polytechnic","83","46","16","16","0","2.0","0","0","37","30","0"
"2019/2020","North Central","Kwara","Edu","Lafiagi II","Community Secondary School, Lafiagi II","Female","all","WAEC","3-5-year","Polytechnic","54","30","12","8","4","1.5","0","0","24","18","4"
"2019/2020","North Central","Kwara","Edu","Lafiagi II","Community Secondary School, Lafiagi II","Female","all","WAEC","5+-year","Polytechnic","28","16","4","4","0","1.5","0","0","12","12","0"
"2019/2020","North Central","Kwara","Edu","Lafiagi II","Community Secondary School, Lafiagi II","Female","disabled","NABTEB","1-year","Polytechnic","5","3","0","0","0","1.0","0","0","2","3","0"
"2019/2020","North Central","Kwara","Edu","Lafiagi II","Community Secondary School, Lafiagi II","Female","disabled","NABTEB","2-year","Polytechnic","3","3","0","0","0","2.0","0","0","0","3","0"
"2019/2020","North Central","Kwara","Edu","Lafiagi II","Community Secondary School, Lafiagi II","Female","disabled","NABTEB","3-5-year","Polytechnic","3","0","0","0","0","1.5","0","0","3","0","0"
"2019/2020","North Central","Kwara","Edu","Lafiagi II","Community Secondary School, Lafiagi II","Female","disabled","NABTEB","5+-year","Polytechnic","0","0","0","0","0","1.5","0","0","0","0","0"
"2019/2020","North Central","Kwara","Edu","Lafiagi II","Community Secondary School, Lafiagi II","Female","disabled","NECO","1-year","Polytechnic","9","5","0","0","0","1.0","0","0","4","5","0"
"2019/2020","North Central","Kwara","Edu","Lafiagi II","Community Secondary School, Lafiagi II","Female","disabled","NECO","2-year","Polytechnic","6","2","0","0","0","2.0","0","0","4","2","0"
"2019/2020","North Central","Kwara","Edu","Lafiagi II","Community Secondary School, Lafiagi II","Female","disabled","NECO","3-5-year","Polytechnic","3","2","0","0","0","1.5","0","0","1","2","0"
"2019/2020","North Central","Kwara","Edu","Lafiagi II","Community Secondary School, Lafiagi II","Female","disabled","NECO","5+-year","Polytechnic","3","0","0","0","0","1.5","0","0","3","0","0"
"2019/2020","North Central","Kwara","Edu","Lafiagi II","Community Secondary School, Lafiagi II","Female","disabled","WAEC","1-year","Polytechnic","14","7","4","4","0","1.0","0","0","7","3","0"
"2019/2020","North Central","Kwara","Edu","Lafiagi II","Community Secondary School, Lafiagi II","Female","disabled","WAEC","2-year","Polytechnic","8","5","0","0","0","2.0","0","0","3","5","0"
"2019/2020","North Central","Kwara","Edu","Lafiagi II","Community Secondary School, Lafiagi II","Female","disabled","WAEC","3-5-year","Polytechnic","6","2","0","0","0","1.5","0","0","4","2","0"
"2019/2020","North Central","Kwara","Edu","Lafiagi II","Community Secondary School, Lafiagi II","Female","disabled","WAEC","5+-year","Polytechnic","3","2","0","0","0","1.5","0","0","1","2","0"
"2019/2020","North Central","Kwara","Edu","Lafiagi II","Community Secondary School, Lafiagi II","Male","all","NABTEB","1-year","Polytechnic","44","23","5","5","0","1.0","0","0","21","18","0"
"2019/2020","North Central","Kwara","Edu","Lafiagi II","Community Secondary School, Lafiagi II","Male","all","NABTEB","2-year","Polytechnic","30","17","5","5","0","2.0","0","0","13","12","0"
"2019/2020","North Central","Kwara","Edu","Lafiagi II","Community Secondary School, Lafiagi II","Male","all","NABTEB","3-5-year","Polytechnic","19","11","5","0","5","1.5","0","0","8","6","5"
"2019/2020","North Central","Kwara","Edu","Lafiagi II","Community Secondary School, Lafiagi II","Male","all","NABTEB","5+-year","Polytechnic","11","6","0","0","0","1.5","0","0","5","6","0"
"2019/2020","North Central","Kwara","Edu","Lafiagi II","Community Secondary School, Lafiagi II","Male","all","NECO","1-year","Polytechnic","81","48","14","14","0","1.0","0","0","33","34","0"
"2019/2020","North Central","Kwara","Edu","Lafiagi II","Community Secondary School, Lafiagi II","Male","all","NECO","2-year","Polytechnic","55","33","9","9","0","2.0","0","0","22","24","0"
"2019/2020","North Central","Kwara","Edu","Lafiagi II","Community Secondary School, Lafiagi II","Male","all","NECO","3-5-year","Polytechnic","35","20","9","5","4","1.5","0","0","15","11","4"
"2019/2020","North Central","Kwara","Edu","Lafiagi II","Community Secondary School, Lafiagi II","Male","all","NECO","5+-year","Polytechnic","23","13","5","5","0","1.5","0","0","10","8","0"
"2019/2020","North Central","Kwara","Edu","Lafiagi II","Community Secondary School, Lafiagi II","Male","all","WAEC","1-year","Polytechnic","131","74","23","20","3","1.0","0","0","57","51","3"
"2019/2020","North Central","Kwara","Edu","Lafiagi II","Community Secondary School, Lafiagi II","Male","all","WAEC","2-year","Polytechnic","85","49","16","12","4","2.0","0","0","36","33","4"
"2019/2020","North Central","Kwara","Edu","Lafiagi II","Community Secondary School, Lafiagi II","Male","all","WAEC","3-5-year","Polytechnic","48","28","8","8","0","1.5","0","0","20","20","0"
"2019/2020","North Central","Kwara","Edu","Lafiagi II","Community Secondary School, Lafiagi II","Male","all","WAEC","5+-year","Polytechnic","34","19","4","4","0","1.5","0","0","15","15","0"
"2019/2020","North Central","Kwara","Edu","Lafiagi II","Community Secondary School, Lafiagi II","Male","disabled","NABTEB","1-year","Polytechnic","5","3","0","0","0","1.0","0","0","2","3","0"
"2019/2020","North Central","Kwara","Edu","Lafiagi II","Community Secondary School, Lafiagi II","Male","disabled","NABTEB","2-year","Polytechnic","3","3","0","0","0","2.0","0","0","0","3","0"
"2019/2020","North Central","Kwara","Edu","Lafiagi II","Community Secondary School, Lafiagi II","Male","disabled","NABTEB","3-5-year","Polytechnic","3","0","0","0","0","1.5","0","0","3","0","0"
"2019/2020","North Central","Kwara","Edu","Lafiagi II","Community Secondary School, Lafiagi II","Male","disabled","NABTEB","5+-year","Polytechnic","0","0","0","0","0","1.5","0","0","0","0","0"
"2019/2020","North Central","Kwara","Edu","Lafiagi II","Community Secondary School, Lafiagi II","Male","disabled","NECO","1-year","Polytechnic","9","5","5","5","0","1.0","0","0","4","0","0"
"2019/2020","North Central","Kwara","Edu","Lafiagi II","Community Secondary School, Lafiagi II","Male","disabled","NECO","2-year","Polytechnic","6","2","0","0","0","2.0","0","0","4","2","0"
"2019/2020","North Central","Kwara","Edu","Lafiagi II","Community Secondary School, Lafiagi II","Male","disabled","NECO","3-5-year","Polytechnic","3","2","0","0","0","1.5","0","0","1","2","0"
"2019/2020","North Central","Kwara","Edu","Lafiagi II","Community Secondary School, Lafiagi II","Male","disabled","NECO","5+-year","Polytechnic","3","0","0","0","0","1.5","0","0","3","0","0"
