session,zone,state,lga,ward,school,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,student_count,school_count,classroom_count,computer_count,infrastructure_score,is_o_level_student,avg_students_per_school,learners_per_classroom,students_per_computer,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count
2019/2020,North East,Gombe,Balanga,Bangu,"Community Secondary School, Bangu",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,149.5,1.0,4.25,3.0,34.65,0.0,149.5,35.1765,49.8333,2.35,0.27,0.15,0.69,0.5,0.49
2019/2020,North East,Gombe,Balanga,Bangu,"Community Secondary School, Bangu",Male,all,Private,SSS,SSS1,SSS1,54.25,1.0,1.5,1.0,36.65,0.25,54.25,36.1667,54.25,0.51,0.44,0.15,0.63,0.46,0.45
2019/2020,North East,Gombe,Balanga,Bangu,"Community Secondary School, Bangu",Male,all,Public,JSS,JSS1,JSS1,163.75,2.5,4.0,2.75,35.65,0.0,65.5,40.9375,59.5455,1.29,0.92,0.35,1.57,1.14,1.11
2019/2020,North East,Gombe,Balanga,Bangu,"Community Secondary School, Bangu",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,638.25,6.0,17.5,12.25,34.65,0.0,106.375,36.4714,52.102,7.79,1.64,0.89,3.95,2.86,2.79
2019/2020,North East,Gombe,Balanga,Bangu,"Community Secondary School, Bangu",Male,all,Public,SSS,SSS1,SSS1,123.5,2.5,3.25,2.25,36.65,0.25,49.4,38.0,54.8889,1.02,1.09,0.37,1.57,1.14,1.1
2019/2020,North East,Gombe,Balanga,Bangu,"Community Secondary School, Bangu",Male,disabled,Private,JSS,JSS1,JSS1,2.0,0.5,0.25,0.25,17.825,0.0,4.0,8.0,8.0,0.24,0.19,0.3,0.32,0.21,0.2
2019/2020,North East,Gombe,Balanga,Bangu,"Community Secondary School, Bangu",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,4.5,0.5,0.25,0.25,17.325,0.0,9.0,18.0,18.0,0.13,0.11,0.14,0.24,0.16,0.16
2019/2020,North East,Gombe,Balanga,Bangu,"Community Secondary School, Bangu",Male,disabled,Private,SSS,SSS1,SSS1,0.5,0.5,0.25,0.25,18.325,0.0,1.0,2.0,2.0,0.24,0.24,0.42,0.33,0.22,0.21
2019/2020,North East,Gombe,Balanga,Bangu,"Community Secondary School, Bangu",Male,disabled,Public,JSS,JSS1,JSS1,4.5,1.25,0.25,0.25,17.825,0.0,3.6,18.0,18.0,0.13,0.39,0.35,0.61,0.41,0.4
2019/2020,North East,Gombe,Balanga,Bangu,"Community Secondary School, Bangu",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,23.25,3.0,0.75,0.5,17.325,0.0,7.75,31.0,46.5,0.26,0.55,0.38,1.23,0.82,0.81
2019/2020,North East,Gombe,Balanga,Bangu,"Community Secondary School, Bangu",Male,disabled,Public,SSS,SSS1,SSS1,2.75,1.25,0.25,0.25,18.325,0.0,2.2,11.0,11.0,0.21,0.51,0.55,0.74,0.5,0.48
2019/2020,North East,Gombe,Balanga,Bangu,"Comprehensive High School, Bangu",Female,all,Private,JSS,JSS1,JSS1,72.5,1.0,2.0,1.5,35.65,0.0,72.5,36.25,48.3333,0.76,0.37,0.16,0.65,0.47,0.46
2019/2020,North East,Gombe,Balanga,Bangu,"Comprehensive High School, Bangu",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,138.75,1.0,4.0,2.75,34.65,0.0,138.75,34.6875,50.4545,2.15,0.27,0.15,0.69,0.5,0.48
2019/2020,North East,Gombe,Balanga,Bangu,"Comprehensive High School, Bangu",Female,all,Private,SSS,SSS1,SSS1,55.0,1.0,1.5,1.0,36.65,0.25,55.0,36.6667,55.0,0.51,0.44,0.15,0.63,0.46,0.45
2019/2020,North East,Gombe,Balanga,Bangu,"Comprehensive High School, Bangu",Female,all,Public,JSS,JSS1,JSS1,174.25,2.5,4.25,3.0,35.65,0.0,69.7,41.0,58.0833,1.4,0.92,0.35,1.57,1.15,1.11
2019/2020,North East,Gombe,Balanga,Bangu,"Comprehensive High School, Bangu",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,724.25,6.0,19.75,13.75,34.65,0.0,120.7083,36.6709,52.6727,9.32,1.63,0.89,4,2.9,2.82
2019/2020,North East,Gombe,Balanga,Bangu,"Comprehensive High School, Bangu",Female,all,Public,SSS,SSS1,SSS1,120.75,2.5,3.25,2.25,36.65,0.25,48.3,37.1538,53.6667,1.04,1.09,0.37,1.57,1.14,1.11
2019/2020,North East,Gombe,Balanga,Bangu,"Comprehensive High School, Bangu",Female,disabled,Private,JSS,JSS1,JSS1,1.5,0.5,0.25,0.25,17.825,0.0,3.0,6.0,6.0,0.24,0.21,0.39,0.33,0.22,0.2
2019/2020,North East,Gombe,Balanga,Bangu,"Comprehensive High School, Bangu",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,4.25,0.5,0.25,0.25,17.325,0.0,8.5,17.0,17.0,0.14,0.11,0.15,0.25,0.16,0.16
2019/2020,North East,Gombe,Balanga,Bangu,"Comprehensive High School, Bangu",Female,disabled,Private,SSS,SSS1,SSS1,0.5,0.5,0.25,0.25,18.325,0.0,1.0,2.0,2.0,0.24,0.24,0.42,0.33,0.22,0.21
2019/2020,North East,Gombe,Balanga,Bangu,"Comprehensive High School, Bangu",Female,disabled,Public,JSS,JSS1,JSS1,4.25,1.25,0.25,0.25,17.825,0.0,3.4,17.0,17.0,0.14,0.39,0.37,0.62,0.42,0.4
2019/2020,North East,Gombe,Balanga,Bangu,"Comprehensive High School, Bangu",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,26.5,3.0,0.75,0.5,17.325,0.0,8.8333,35.3333,53.0,0.24,0.54,0.35,1.2,0.8,0.79
2019/2020,North East,Gombe,Balanga,Bangu,"Comprehensive High School, Bangu",Female,disabled,Public,SSS,SSS1,SSS1,3.25,1.25,0.25,0.25,18.325,0.0,2.6,13.0,13.0,0.18,0.5,0.47,0.69,0.47,0.45
2019/2020,North East,Gombe,Balanga,Bangu,"Comprehensive High School, Bangu",Male,all,Private,JSS,JSS1,JSS1,70.0,1.0,1.75,1.25,35.65,0.0,70.0,40.0,56.0,0.59,0.37,0.14,0.63,0.46,0.45
2019/2020,North East,Gombe,Balanga,Bangu,"Comprehensive High School, Bangu",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,149.5,1.0,4.25,3.0,34.65,0.0,149.5,35.1765,49.8333,2.35,0.27,0.15,0.69,0.5,0.49
2019/2020,North East,Gombe,Balanga,Bangu,"Comprehensive High School, Bangu",Male,all,Private,SSS,SSS1,SSS1,54.25,1.0,1.5,1.0,36.65,0.25,54.25,36.1667,54.25,0.51,0.44,0.15,0.63,0.46,0.45
2019/2020,North East,Gombe,Balanga,Bangu,"Comprehensive High School, Bangu",Male,all,Public,JSS,JSS1,JSS1,163.75,2.5,4.0,2.75,35.65,0.0,65.5,40.9375,59.5455,1.29,0.92,0.35,1.57,1.14,1.11
2019/2020,North East,Gombe,Balanga,Bangu,"Comprehensive High School, Bangu",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,638.25,6.0,17.5,12.25,34.65,0.0,106.375,36.4714,52.102,7.79,1.64,0.89,3.95,2.86,2.79
2019/2020,North East,Gombe,Balanga,Bangu,"Comprehensive High School, Bangu",Male,all,Public,SSS,SSS1,SSS1,123.5,2.5,3.25,2.25,36.65,0.25,49.4,38.0,54.8889,1.02,1.09,0.37,1.57,1.14,1.1
2019/2020,North East,Gombe,Balanga,Bangu,"Comprehensive High School, Bangu",Male,disabled,Private,JSS,JSS1,JSS1,2.0,0.5,0.25,0.25,17.825,0.0,4.0,8.0,8.0,0.24,0.19,0.3,0.32,0.21,0.2
2019/2020,North East,Gombe,Balanga,Bangu,"Comprehensive High School, Bangu",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,4.5,0.5,0.25,0.25,17.325,0.0,9.0,18.0,18.0,0.13,0.11,0.14,0.24,0.16,0.16
2019/2020,North East,Gombe,Balanga,Bangu,"Comprehensive High School, Bangu",Male,disabled,Private,SSS,SSS1,SSS1,0.5,0.5,0.25,0.25,18.325,0.0,1.0,2.0,2.0,0.24,0.24,0.42,0.33,0.22,0.21
2019/2020,North East,Gombe,Balanga,Bangu,"Comprehensive High School, Bangu",Male,disabled,Public,JSS,JSS1,JSS1,4.5,1.25,0.25,0.25,17.825,0.0,3.6,18.0,18.0,0.13,0.39,0.35,0.61,0.41,0.4
2019/2020,North East,Gombe,Balanga,Bangu,"Comprehensive High School, Bangu",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,23.25,3.0,0.75,0.5,17.325,0.0,7.75,31.0,46.5,0.26,0.55,0.38,1.23,0.82,0.81
2019/2020,North East,Gombe,Balanga,Bangu,"Comprehensive High School, Bangu",Male,disabled,Public,SSS,SSS1,SSS1,2.75,1.25,0.25,0.25,18.325,0.0,2.2,11.0,11.0,0.21,0.51,0.55,0.74,0.5,0.48
2019/2020,North East,Gombe,Balanga,Bangu,"Government Secondary School, Bangu",Female,all,Private,JSS,JSS1,JSS1,72.5,1.0,2.0,1.5,35.65,0.0,72.5,36.25,48.3333,0.76,0.37,0.16,0.65,0.47,0.46
2019/2020,North East,Gombe,Balanga,Bangu,"Government Secondary School, Bangu",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,138.75,1.0,4.0,2.75,34.65,0.0,138.75,34.6875,50.4545,2.15,0.27,0.15,0.69,0.5,0.48
2019/2020,North East,Gombe,Balanga,Bangu,"Government Secondary School, Bangu",Female,all,Private,SSS,SSS1,SSS1,55.0,1.0,1.5,1.0,36.65,0.25,55.0,36.6667,55.0,0.51,0.44,0.15,0.63,0.46,0.45
2019/2020,North East,Gombe,Balanga,Bangu,"Government Secondary School, Bangu",Female,all,Public,JSS,JSS1,JSS1,174.25,2.5,4.25,3.0,35.65,0.0,69.7,41.0,58.0833,1.4,0.92,0.35,1.57,1.15,1.11
2019/2020,North East,Gombe,Balanga,Bangu,"Government Secondary School, Bangu",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,724.25,6.0,19.75,13.75,34.65,0.0,120.7083,36.6709,52.6727,9.32,1.63,0.89,4,2.9,2.82
2019/2020,North East,Gombe,Balanga,Bangu,"Government Secondary School, Bangu",Female,all,Public,SSS,SSS1,SSS1,120.75,2.5,3.25,2.25,36.65,0.25,48.3,37.1538,53.6667,1.04,1.09,0.37,1.57,1.14,1.11
2019/2020,North East,Gombe,Balanga,Bangu,"Government Secondary School, Bangu",Female,disabled,Private,JSS,JSS1,JSS1,1.5,0.5,0.25,0.25,17.825,0.0,3.0,6.0,6.0,0.24,0.21,0.39,0.33,0.22,0.2
2019/2020,North East,Gombe,Balanga,Bangu,"Government Secondary School, Bangu",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,4.25,0.5,0.25,0.25,17.325,0.0,8.5,17.0,17.0,0.14,0.11,0.15,0.25,0.16,0.16
2019/2020,North East,Gombe,Balanga,Bangu,"Government Secondary School, Bangu",Female,disabled,Private,SSS,SSS1,SSS1,0.5,0.5,0.25,0.25,18.325,0.0,1.0,2.0,2.0,0.24,0.24,0.42,0.33,0.22,0.21
2019/2020,North East,Gombe,Balanga,Bangu,"Government Secondary School, Bangu",Female,disabled,Public,JSS,JSS1,JSS1,4.25,1.25,0.25,0.25,17.825,0.0,3.4,17.0,17.0,0.14,0.39,0.37,0.62,0.42,0.4
2019/2020,North East,Gombe,Balanga,Bangu,"Government Secondary School, Bangu",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,26.5,3.0,0.75,0.5,17.325,0.0,8.8333,35.3333,53.0,0.24,0.54,0.35,1.2,0.8,0.79
2019/2020,North East,Gombe,Balanga,Bangu,"Government Secondary School, Bangu",Female,disabled,Public,SSS,SSS1,SSS1,3.25,1.25,0.25,0.25,18.325,0.0,2.6,13.0,13.0,0.18,0.5,0.47,0.69,0.47,0.45
2019/2020,North East,Gombe,Balanga,Bangu,"Government Secondary School, Bangu",Male,all,Private,JSS,JSS1,JSS1,70.0,1.0,1.75,1.25,35.65,0.0,70.0,40.0,56.0,0.59,0.37,0.14,0.63,0.46,0.45
2019/2020,North East,Gombe,Balanga,Bangu,"Government Secondary School, Bangu",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,149.5,1.0,4.25,3.0,34.65,0.0,149.5,35.1765,49.8333,2.35,0.27,0.15,0.69,0.5,0.49
2019/2020,North East,Gombe,Balanga,Bangu,"Government Secondary School, Bangu",Male,all,Private,SSS,SSS1,SSS1,54.25,1.0,1.5,1.0,36.65,0.25,54.25,36.1667,54.25,0.51,0.44,0.15,0.63,0.46,0.45
2019/2020,North East,Gombe,Balanga,Bangu,"Government Secondary School, Bangu",Male,all,Public,JSS,JSS1,JSS1,163.75,2.5,4.0,2.75,35.65,0.0,65.5,40.9375,59.5455,1.29,0.92,0.35,1.57,1.14,1.11
2019/2020,North East,Gombe,Balanga,Bangu,"Government Secondary School, Bangu",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,638.25,6.0,17.5,12.25,34.65,0.0,106.375,36.4714,52.102,7.79,1.64,0.89,3.95,2.86,2.79
2019/2020,North East,Gombe,Balanga,Bangu,"Government Secondary School, Bangu",Male,all,Public,SSS,SSS1,SSS1,123.5,2.5,3.25,2.25,36.65,0.25,49.4,38.0,54.8889,1.02,1.09,0.37,1.57,1.14,1.1
2019/2020,North East,Gombe,Balanga,Bangu,"Government Secondary School, Bangu",Male,disabled,Private,JSS,JSS1,JSS1,2.0,0.5,0.25,0.25,17.825,0.0,4.0,8.0,8.0,0.24,0.19,0.3,0.32,0.21,0.2
2019/2020,North East,Gombe,Balanga,Bangu,"Government Secondary School, Bangu",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,4.5,0.5,0.25,0.25,17.325,0.0,9.0,18.0,18.0,0.13,0.11,0.14,0.24,0.16,0.16
2019/2020,North East,Gombe,Balanga,Bangu,"Government Secondary School, Bangu",Male,disabled,Private,SSS,SSS1,SSS1,0.5,0.5,0.25,0.25,18.325,0.0,1.0,2.0,2.0,0.24,0.24,0.42,0.33,0.22,0.21
2019/2020,North East,Gombe,Balanga,Bangu,"Government Secondary School, Bangu",Male,disabled,Public,JSS,JSS1,JSS1,4.5,1.25,0.25,0.25,17.825,0.0,3.6,18.0,18.0,0.13,0.39,0.35,0.61,0.41,0.4
2019/2020,North East,Gombe,Balanga,Bangu,"Government Secondary School, Bangu",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,23.25,3.0,0.75,0.5,17.325,0.0,7.75,31.0,46.5,0.26,0.55,0.38,1.23,0.82,0.81
2019/2020,North East,Gombe,Balanga,Bangu,"Government Secondary School, Bangu",Male,disabled,Public,SSS,SSS1,SSS1,2.75,1.25,0.25,0.25,18.325,0.0,2.2,11.0,11.0,0.21,0.51,0.55,0.74,0.5,0.48
2019/2020,North East,Gombe,Balanga,Bangu,"Unity College, Balanga",Female,all,Private,JSS,JSS1,JSS1,72.5,1.0,2.0,1.5,35.65,0.0,72.5,36.25,48.3333,0.76,0.37,0.16,0.65,0.47,0.46
2019/2020,North East,Gombe,Balanga,Bangu,"Unity College, Balanga",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,138.75,1.0,4.0,2.75,34.65,0.0,138.75,34.6875,50.4545,2.15,0.27,0.15,0.69,0.5,0.48
2019/2020,North East,Gombe,Balanga,Bangu,"Unity College, Balanga",Female,all,Private,SSS,SSS1,SSS1,55.0,1.0,1.5,1.0,36.65,0.25,55.0,36.6667,55.0,0.51,0.44,0.15,0.63,0.46,0.45
2019/2020,North East,Gombe,Balanga,Bangu,"Unity College, Balanga",Female,all,Public,JSS,JSS1,JSS1,174.25,2.5,4.25,3.0,35.65,0.0,69.7,41.0,58.0833,1.4,0.92,0.35,1.57,1.15,1.11
2019/2020,North East,Gombe,Balanga,Bangu,"Unity College, Balanga",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,724.25,6.0,19.75,13.75,34.65,0.0,120.7083,36.6709,52.6727,9.32,1.63,0.89,4,2.9,2.82
2019/2020,North East,Gombe,Balanga,Bangu,"Unity College, Balanga",Female,all,Public,SSS,SSS1,SSS1,120.75,2.5,3.25,2.25,36.65,0.25,48.3,37.1538,53.6667,1.04,1.09,0.37,1.57,1.14,1.11
2019/2020,North East,Gombe,Balanga,Bangu,"Unity College, Balanga",Female,disabled,Private,JSS,JSS1,JSS1,1.5,0.5,0.25,0.25,17.825,0.0,3.0,6.0,6.0,0.24,0.21,0.39,0.33,0.22,0.2
2019/2020,North East,Gombe,Balanga,Bangu,"Unity College, Balanga",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,4.25,0.5,0.25,0.25,17.325,0.0,8.5,17.0,17.0,0.14,0.11,0.15,0.25,0.16,0.16
2019/2020,North East,Gombe,Balanga,Bangu,"Unity College, Balanga",Female,disabled,Private,SSS,SSS1,SSS1,0.5,0.5,0.25,0.25,18.325,0.0,1.0,2.0,2.0,0.24,0.24,0.42,0.33,0.22,0.21
2019/2020,North East,Gombe,Balanga,Bangu,"Unity College, Balanga",Female,disabled,Public,JSS,JSS1,JSS1,4.25,1.25,0.25,0.25,17.825,0.0,3.4,17.0,17.0,0.14,0.39,0.37,0.62,0.42,0.4
2019/2020,North East,Gombe,Balanga,Bangu,"Unity College, Balanga",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,26.5,3.0,0.75,0.5,17.325,0.0,8.8333,35.3333,53.0,0.24,0.54,0.35,1.2,0.8,0.79
2019/2020,North East,Gombe,Balanga,Bangu,"Unity College, Balanga",Female,disabled,Public,SSS,SSS1,SSS1,3.25,1.25,0.25,0.25,18.325,0.0,2.6,13.0,13.0,0.18,0.5,0.47,0.69,0.47,0.45
2019/2020,North East,Gombe,Balanga,Bangu,"Unity College, Balanga",Male,all,Private,JSS,JSS1,JSS1,70.0,1.0,1.75,1.25,35.65,0.0,70.0,40.0,56.0,0.59,0.37,0.14,0.63,0.46,0.45
2019/2020,North East,Gombe,Balanga,Bangu,"Unity College, Balanga",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,149.5,1.0,4.25,3.0,34.65,0.0,149.5,35.1765,49.8333,2.35,0.27,0.15,0.69,0.5,0.49
2019/2020,North East,Gombe,Balanga,Bangu,"Unity College, Balanga",Male,all,Private,SSS,SSS1,SSS1,54.25,1.0,1.5,1.0,36.65,0.25,54.25,36.1667,54.25,0.51,0.44,0.15,0.63,0.46,0.45
2019/2020,North East,Gombe,Balanga,Bangu,"Unity College, Balanga",Male,all,Public,JSS,JSS1,JSS1,163.75,2.5,4.0,2.75,35.65,0.0,65.5,40.9375,59.5455,1.29,0.92,0.35,1.57,1.14,1.11
2019/2020,North East,Gombe,Balanga,Bangu,"Unity College, Balanga",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,638.25,6.0,17.5,12.25,34.65,0.0,106.375,36.4714,52.102,7.79,1.64,0.89,3.95,2.86,2.79
2019/2020,North East,Gombe,Balanga,Bangu,"Unity College, Balanga",Male,all,Public,SSS,SSS1,SSS1,123.5,2.5,3.25,2.25,36.65,0.25,49.4,38.0,54.8889,1.02,1.09,0.37,1.57,1.14,1.1
2019/2020,North East,Gombe,Balanga,Bangu,"Unity College, Balanga",Male,disabled,Private,JSS,JSS1,JSS1,2.0,0.5,0.25,0.25,17.825,0.0,4.0,8.0,8.0,0.24,0.19,0.3,0.32,0.21,0.2
2019/2020,North East,Gombe,Balanga,Bangu,"Unity College, Balanga",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,4.5,0.5,0.25,0.25,17.325,0.0,9.0,18.0,18.0,0.13,0.11,0.14,0.24,0.16,0.16
2019/2020,North East,Gombe,Balanga,Bangu,"Unity College, Balanga",Male,disabled,Private,SSS,SSS1,SSS1,0.5,0.5,0.25,0.25,18.325,0.0,1.0,2.0,2.0,0.24,0.24,0.42,0.33,0.22,0.21
2019/2020,North East,Gombe,Balanga,Bangu,"Unity College, Balanga",Male,disabled,Public,JSS,JSS1,JSS1,4.5,1.25,0.25,0.25,17.825,0.0,3.6,18.0,18.0,0.13,0.39,0.35,0.61,0.41,0.4
2019/2020,North East,Gombe,Balanga,Bangu,"Unity College, Balanga",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,23.25,3.0,0.75,0.5,17.325,0.0,7.75,31.0,46.5,0.26,0.55,0.38,1.23,0.82,0.81
2019/2020,North East,Gombe,Balanga,Bangu,"Unity College, Balanga",Male,disabled,Public,SSS,SSS1,SSS1,2.75,1.25,0.25,0.25,18.325,0.0,2.2,11.0,11.0,0.21,0.51,0.55,0.74,0.5,0.48
2019/2020,North East,Gombe,Balanga,Dadiya,"Community Secondary School, Dadiya",Female,all,Private,JSS,JSS1,JSS1,57.75,1.0,1.5,1.0,35.65,0.0,57.75,38.5,57.75,0.49,0.37,0.14,0.63,0.46,0.44
2019/2020,North East,Gombe,Balanga,Dadiya,"Community Secondary School, Dadiya",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,123.75,1.0,3.5,2.5,34.65,0.0,123.75,35.3571,49.5,1.74,0.27,0.15,0.67,0.49,0.48
2019/2020,North East,Gombe,Balanga,Dadiya,"Community Secondary School, Dadiya",Female,all,Private,SSS,SSS1,SSS1,42.75,1.0,1.25,1.0,36.65,0.25,42.75,34.2,42.75,0.42,0.44,0.17,0.63,0.46,0.45
2019/2020,North East,Gombe,Balanga,Dadiya,"Community Secondary School, Dadiya",Female,all,Public,JSS,JSS1,JSS1,145.25,2.0,3.5,2.5,35.65,0.0,72.625,41.5,58.1,1.16,0.74,0.28,1.26,0.92,0.89
2019/2020,North East,Gombe,Balanga,Dadiya,"Community Secondary School, Dadiya",Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,536.5,4.5,14.5,10.0,34.65,0.0,119.2222,37.0,53.65,6.74,1.22,0.66,2.99,2.16,2.11
2019/2020,North East,Gombe,Balanga,Dadiya,"Community Secondary School, Dadiya",Female,all,Public,SSS,SSS1,SSS1,96.0,2.0,2.5,1.75,36.65,0.25,48.0,38.4,54.8571,0.77,0.87,0.3,1.25,0.91,0.88
2019/2020,North East,Gombe,Balanga,Dadiya,"Community Secondary School, Dadiya",Female,disabled,Private,JSS,JSS1,JSS1,1.5,0.5,0.25,0.25,17.825,0.0,3.0,6.0,6.0,0.24,0.21,0.39,0.33,0.22,0.2
2019/2020,North East,Gombe,Balanga,Dadiya,"Community Secondary School, Dadiya",Female,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,4.0,0.5,0.25,0.25,17.325,0.0,8.0,16.0,16.0,0.15,0.11,0.16,0.25,0.17,0.16
2019/2020,North East,Gombe,Balanga,Dadiya,"Community Secondary School, Dadiya",Female,disabled,Private,SSS,SSS1,SSS1,0.5,0.5,0.25,0.25,18.325,0.0,1.0,2.0,2.0,0.24,0.24,0.42,0.33,0.22,0.21
2019/2020,North East,Gombe,Balanga,Dadiya,"Community Secondary School, Dadiya",Female,disabled,Public,JSS,JSS1,JSS1,3.25,1.0,0.25,0.25,17.825,0.0,3.25,13.0,13.0,0.18,0.33,0.38,0.55,0.37,0.36
2019/2020,North East,Gombe,Balanga,Dadiya,"Community Secondary School, Dadiya",Female,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,16.0,2.25,0.5,0.25,17.325,0.0,7.1111,32.0,64.0,0.17,0.4,0.23,0.91,0.61,0.6
2019/2020,North East,Gombe,Balanga,Dadiya,"Community Secondary School, Dadiya",Female,disabled,Public,SSS,SSS1,SSS1,2.25,1.0,0.25,0.25,18.325,0.0,2.25,9.0,9.0,0.24,0.43,0.53,0.64,0.43,0.41
2019/2020,North East,Gombe,Balanga,Dadiya,"Community Secondary School, Dadiya",Male,all,Private,JSS,JSS1,JSS1,55.75,1.0,1.5,1.0,35.65,0.0,55.75,37.1667,55.75,0.5,0.37,0.14,0.63,0.46,0.45
2019/2020,North East,Gombe,Balanga,Dadiya,"Community Secondary School, Dadiya",Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,130.25,1.0,3.75,2.75,34.65,0.0,130.25,34.7333,47.3636,1.95,0.27,0.16,0.68,0.49,0.48
2019/2020,North East,Gombe,Balanga,Dadiya,"Community Secondary School, Dadiya",Male,all,Private,SSS,SSS1,SSS1,44.75,1.0,1.25,1.0,36.65,0.25,44.75,35.8,44.75,0.41,0.44,0.17,0.63,0.46,0.44
2019/2020,North East,Gombe,Balanga,Dadiya,"Community Secondary School, Dadiya",Male,all,Public,JSS,JSS1,JSS1,127.0,2.0,3.25,2.25,35.65,0.0,63.5,39.0769,56.4444,1.08,0.74,0.29,1.26,0.92,0.89
2019/2020,North East,Gombe,Balanga,Dadiya,"Community Secondary School, Dadiya",Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,535.0,4.5,14.5,10.0,34.65,0.0,118.8889,36.8966,53.5,6.75,1.22,0.66,2.99,2.16,2.11
2019/2020,North East,Gombe,Balanga,Dadiya,"Community Secondary School, Dadiya",Male,all,Public,SSS,SSS1,SSS1,101.25,2.0,2.75,2.0,36.65,0.25,50.625,36.8182,50.625,0.9,0.87,0.31,1.26,0.92,0.89
2019/2020,North East,Gombe,Balanga,Dadiya,"Community Secondary School, Dadiya",Male,disabled,Private,JSS,JSS1,JSS1,1.5,0.5,0.25,0.25,17.825,0.0,3.0,6.0,6.0,0.24,0.21,0.39,0.33,0.22,0.2
2019/2020,North East,Gombe,Balanga,Dadiya,"Community Secondary School, Dadiya",Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,4.25,0.5,0.25,0.25,17.325,0.0,8.5,17.0,17.0,0.14,0.11,0.15,0.25,0.16,0.16
2019/2020,North East,Gombe,Balanga,Dadiya,"Community Secondary School, Dadiya",Male,disabled,Private,SSS,SSS1,SSS1,0.5,0.5,0.25,0.25,18.325,0.0,1.0,2.0,2.0,0.24,0.24,0.42,0.33,0.22,0.21
2019/2020,North East,Gombe,Balanga,Dadiya,"Community Secondary School, Dadiya",Male,disabled,Public,JSS,JSS1,JSS1,3.0,1.0,0.25,0.25,17.825,0.0,3.0,12.0,12.0,0.19,0.34,0.41,0.57,0.38,0.37
2019/2020,North East,Gombe,Balanga,Dadiya,"Community Secondary School, Dadiya",Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,16.0,2.25,0.5,0.25,17.325,0.0,7.1111,32.0,64.0,0.17,0.4,0.23,0.91,0.61,0.6
2019/2020,North East,Gombe,Balanga,Dadiya,"Community Secondary School, Dadiya",Male,disabled,Public,SSS,SSS1,SSS1,2.25,1.0,0.25,0.25,18.325,0.0,2.25,9.0,9.0,0.24,0.43,0.53,0.64,0.43,0.41
2019/2020,North East,Gombe,Balanga,Dadiya,"Comprehensive High School, Dadiya",Female,all,Private,JSS,JSS1,JSS1,57.75,1.0,1.5,1.0,35.65,0.0,57.75,38.5,57.75,0.49,0.37,0.14,0.63,0.46,0.44
2019/2020,North East,Gombe,Balanga,Dadiya,"Comprehensive High School, Dadiya",Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,123.75,1.0,3.5,2.5,34.65,0.0,123.75,35.3571,49.5,1.74,0.27,0.15,0.67,0.49,0.48
2019/2020,North East,Gombe,Balanga,Dadiya,"Comprehensive High School, Dadiya",Female,all,Private,SSS,SSS1,SSS1,42.75,1.0,1.25,1.0,36.65,0.25,42.75,34.2,42.75,0.42,0.44,0.17,0.63,0.46,0.45
