session,zone,state,lga,ward,school,gender,school_type,school_level,class_grade,qualification_group,qualification_status,student_count,teacher_count,disability_scope,pupil_teacher_ratio
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Community Secondary School, Ardo Kola",Female,Public,SSS,,,Unqualified,72.0,3,all,24.0
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Community Secondary School, Ardo Kola",Female,Public,SSS,,Grade II or Equivalent,Unqualified,546.0,20,all,27.3
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Community Secondary School, Ardo Kola",Female,Public,SSS,,PGDE,Qualified,288.0,10,all,28.8
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Community Secondary School, Ardo Kola",Male,Public,JSS,,BEd or Equivalent,Qualified,352.0,12,all,29.3333
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Community Secondary School, Ardo Kola",Male,Public,JSS,,NCE,Qualified,415.0,14,all,29.6429
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Community Secondary School, Ardo Kola",Male,Public,JSS,,PGDE,Qualified,383.0,13,all,29.4615
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Community Secondary School, Ardo Kola",Male,Public,SSS,,,Unqualified,766.0,27,all,28.3704
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Community Secondary School, Ardo Kola",Male,Public,SSS,,BEd or Equivalent,Qualified,141.0,5,all,28.2
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Female,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,15.0,1,all,15.0
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Female,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,30.0,2,all,15.0
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Female,Private,Adult & Non-Formal Education,,NCE,Qualified,30.0,2,all,15.0
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Female,Private,Adult & Non-Formal Education,,PGDE,Qualified,15.0,1,all,15.0
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Female,Private,JSS,,,Unqualified,258.0,9,all,28.6667
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Female,Private,JSS,,NCE,Qualified,113.0,4,all,28.25
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Female,Private,JSS,,PGDE,Qualified,355.0,12,all,29.5833
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Female,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,719.0,29,all,24.7931
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Female,Private,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,621.0,25,all,24.84
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Female,Private,Pre-Primary/Primary,Primary 3,NCE,Qualified,523.0,21,all,24.9048
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Female,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,555.0,22,all,25.2273
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Female,Private,Pre-Primary/Primary,Primary 5,PGDE,Qualified,555.0,22,all,25.2273
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Female,Private,Pre-Primary/Primary,Primary 6,NCE,Qualified,523.0,21,all,24.9048
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Female,Private,SSS,,BEd or Equivalent,Qualified,144.0,5,all,28.8
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Female,Private,SSS,,NCE,Qualified,173.0,6,all,28.8333
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Female,Private,SSS,,PGDE,Qualified,173.0,6,all,28.8333
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Male,Private,Adult & Non-Formal Education,,,Unqualified,24.0,1,all,24.0
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Male,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,24.0,1,all,24.0
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Male,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,48.0,2,all,24.0
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Male,Private,Adult & Non-Formal Education,,PGDE,Qualified,36.0,2,all,18.0
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Male,Private,JSS,,,Unqualified,224.0,8,all,28.0
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Male,Private,JSS,,NCE,Qualified,224.0,8,all,28.0
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Male,Private,JSS,,PGDE,Qualified,240.0,8,all,30.0
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Male,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,752.0,30,all,25.0667
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Male,Private,Pre-Primary/Primary,Primary 2,PGDE,Qualified,644.0,26,all,24.7692
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Male,Private,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,537.0,21,all,25.5714
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Male,Private,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,609.0,24,all,25.375
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Male,Private,Pre-Primary/Primary,Primary 5,PGDE,Qualified,465.0,18,all,25.8333
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Male,Private,Pre-Primary/Primary,Primary 6,,Unqualified,537.0,21,all,25.5714
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Male,Private,SSS,,BEd or Equivalent,Qualified,78.0,3,all,26.0
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Male,Private,SSS,,Grade II or Equivalent,Unqualified,63.0,2,all,31.5
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Male,Private,SSS,,MEd or Equivalent,Qualified,141.0,5,all,28.2
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Comprehensive High School, Ardo Kola",Male,Private,SSS,,PGDE,Qualified,172.0,6,all,28.6667
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Government Secondary School, Ardo Kola",Female,Public,JSS,,BEd or Equivalent,Qualified,614.0,21,all,29.2381
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Government Secondary School, Ardo Kola",Female,Public,JSS,,MEd or Equivalent,Qualified,258.0,9,all,28.6667
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Government Secondary School, Ardo Kola",Female,Public,SSS,,BEd or Equivalent,Qualified,115.0,4,all,28.75
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Government Secondary School, Ardo Kola",Female,Public,SSS,,MEd or Equivalent,Qualified,259.0,9,all,28.7778
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Government Secondary School, Ardo Kola",Female,Public,SSS,,NCE,Qualified,345.0,12,all,28.75
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Government Secondary School, Ardo Kola",Male,Public,JSS,,MEd or Equivalent,Qualified,128.0,4,all,32.0
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Government Secondary School, Ardo Kola",Male,Public,JSS,,NCE,Qualified,688.0,24,all,28.6667
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Government Secondary School, Ardo Kola",Male,Public,SSS,,,Unqualified,266.0,10,all,26.6
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Government Secondary School, Ardo Kola",Male,Public,SSS,,NCE,Qualified,219.0,8,all,27.375
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Government Secondary School, Ardo Kola",Male,Public,SSS,,PGDE,Qualified,250.0,9,all,27.7778
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Unity College, Ardo Kola",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,84.0,4,all,21.0
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Unity College, Ardo Kola",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,61.0,3,all,20.3333
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Unity College, Ardo Kola",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,38.0,2,all,19.0
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Unity College, Ardo Kola",Female,Public,JSS,,NCE,Qualified,550.0,19,all,28.9474
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Unity College, Ardo Kola",Female,Public,JSS,,PGDE,Qualified,501.0,17,all,29.4706
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Unity College, Ardo Kola",Female,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,1111.0,44,all,25.25
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Unity College, Ardo Kola",Female,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,980.0,39,all,25.1282
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Unity College, Ardo Kola",Female,Public,Pre-Primary/Primary,Primary 3,PGDE,Qualified,980.0,39,all,25.1282
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Unity College, Ardo Kola",Female,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,752.0,30,all,25.0667
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Unity College, Ardo Kola",Female,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,686.0,27,all,25.4074
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Unity College, Ardo Kola",Female,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,686.0,27,all,25.4074
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Unity College, Ardo Kola",Female,Public,SSS,,,Unqualified,288.0,10,all,28.8
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Unity College, Ardo Kola",Female,Public,SSS,,NCE,Qualified,273.0,10,all,27.3
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Unity College, Ardo Kola",Female,Public,SSS,,PGDE,Qualified,302.0,11,all,27.4545
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Unity College, Ardo Kola",Male,Public,Adult & Non-Formal Education,,,Unqualified,96.0,4,all,24.0
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Unity College, Ardo Kola",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,156.0,8,all,19.5
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Unity College, Ardo Kola",Male,Public,JSS,,BEd or Equivalent,Qualified,288.0,10,all,28.8
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Unity College, Ardo Kola",Male,Public,JSS,,NCE,Qualified,688.0,24,all,28.6667
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Unity College, Ardo Kola",Male,Public,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,1074.0,43,all,24.9767
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Unity College, Ardo Kola",Male,Public,Pre-Primary/Primary,Primary 2,,Unqualified,895.0,36,all,24.8611
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Unity College, Ardo Kola",Male,Public,Pre-Primary/Primary,Primary 3,,Unqualified,1038.0,41,all,25.3171
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Unity College, Ardo Kola",Male,Public,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,752.0,30,all,25.0667
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Unity College, Ardo Kola",Male,Public,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,752.0,30,all,25.0667
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Unity College, Ardo Kola",Male,Public,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,716.0,28,all,25.5714
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Unity College, Ardo Kola",Male,Public,SSS,,BEd or Equivalent,Qualified,750.0,28,all,26.7857
2022/2023,North East,Taraba,Ardo Kola,Ardo Kola,"Unity College, Ardo Kola",Male,Public,SSS,,PGDE,Qualified,109.0,4,all,27.25
2022/2023,North East,Taraba,Ardo Kola,Iware,"Community Secondary School, Iware",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,31.0,2,all,15.5
2022/2023,North East,Taraba,Ardo Kola,Iware,"Community Secondary School, Iware",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,69.0,4,all,17.25
2022/2023,North East,Taraba,Ardo Kola,Iware,"Community Secondary School, Iware",Female,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,38.0,2,all,19.0
2022/2023,North East,Taraba,Ardo Kola,Iware,"Community Secondary School, Iware",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,38.0,2,all,19.0
2022/2023,North East,Taraba,Ardo Kola,Iware,"Community Secondary School, Iware",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,31.0,2,all,15.5
2022/2023,North East,Taraba,Ardo Kola,Iware,"Community Secondary School, Iware",Female,Public,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,1176.0,47,all,25.0213
2022/2023,North East,Taraba,Ardo Kola,Iware,"Community Secondary School, Iware",Female,Public,Pre-Primary/Primary,Primary 2,MEd or Equivalent,Qualified,1111.0,44,all,25.25
2022/2023,North East,Taraba,Ardo Kola,Iware,"Community Secondary School, Iware",Female,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,1111.0,44,all,25.25
2022/2023,North East,Taraba,Ardo Kola,Iware,"Community Secondary School, Iware",Female,Public,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,882.0,35,all,25.2
2022/2023,North East,Taraba,Ardo Kola,Iware,"Community Secondary School, Iware",Female,Public,Pre-Primary/Primary,Primary 5,PGDE,Qualified,817.0,32,all,25.5312
2022/2023,North East,Taraba,Ardo Kola,Iware,"Community Secondary School, Iware",Female,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,915.0,36,all,25.4167
2022/2023,North East,Taraba,Ardo Kola,Iware,"Community Secondary School, Iware",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,109.0,5,all,21.8
2022/2023,North East,Taraba,Ardo Kola,Iware,"Community Secondary School, Iware",Male,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,48.0,2,all,24.0
2022/2023,North East,Taraba,Ardo Kola,Iware,"Community Secondary School, Iware",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,84.0,4,all,21.0
2022/2023,North East,Taraba,Ardo Kola,Iware,"Community Secondary School, Iware",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,36.0,2,all,18.0
2022/2023,North East,Taraba,Ardo Kola,Iware,"Community Secondary School, Iware",Male,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,1253.0,50,all,25.06
2022/2023,North East,Taraba,Ardo Kola,Iware,"Community Secondary School, Iware",Male,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,1038.0,41,all,25.3171
2022/2023,North East,Taraba,Ardo Kola,Iware,"Community Secondary School, Iware",Male,Public,Pre-Primary/Primary,Primary 3,MEd or Equivalent,Qualified,1110.0,44,all,25.2273
2022/2023,North East,Taraba,Ardo Kola,Iware,"Community Secondary School, Iware",Male,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,967.0,38,all,25.4474
2022/2023,North East,Taraba,Ardo Kola,Iware,"Community Secondary School, Iware",Male,Public,Pre-Primary/Primary,Primary 5,PGDE,Qualified,824.0,33,all,24.9697
2022/2023,North East,Taraba,Ardo Kola,Iware,"Community Secondary School, Iware",Male,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,859.0,34,all,25.2647
2022/2023,North East,Taraba,Ardo Kola,Iware,"Comprehensive High School, Iware",Female,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,30.0,2,all,15.0
2022/2023,North East,Taraba,Ardo Kola,Iware,"Comprehensive High School, Iware",Female,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,23.0,1,all,23.0
2022/2023,North East,Taraba,Ardo Kola,Iware,"Comprehensive High School, Iware",Female,Private,Adult & Non-Formal Education,,NCE,Qualified,23.0,1,all,23.0
2022/2023,North East,Taraba,Ardo Kola,Iware,"Comprehensive High School, Iware",Female,Private,Adult & Non-Formal Education,,PGDE,Qualified,38.0,2,all,19.0
2022/2023,North East,Taraba,Ardo Kola,Iware,"Comprehensive High School, Iware",Female,Private,JSS,,BEd or Equivalent,Qualified,485.0,17,all,28.5294
2022/2023,North East,Taraba,Ardo Kola,Iware,"Comprehensive High School, Iware",Female,Private,JSS,,Grade II or Equivalent,Unqualified,226.0,7,all,32.2857
2022/2023,North East,Taraba,Ardo Kola,Iware,"Comprehensive High School, Iware",Female,Private,JSS,,NCE,Qualified,194.0,7,all,27.7143
2022/2023,North East,Taraba,Ardo Kola,Iware,"Comprehensive High School, Iware",Female,Private,Pre-Primary/Primary,Primary 1,PGDE,Qualified,882.0,35,all,25.2
2022/2023,North East,Taraba,Ardo Kola,Iware,"Comprehensive High School, Iware",Female,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,784.0,31,all,25.2903
2022/2023,North East,Taraba,Ardo Kola,Iware,"Comprehensive High School, Iware",Female,Private,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,784.0,31,all,25.2903
2022/2023,North East,Taraba,Ardo Kola,Iware,"Comprehensive High School, Iware",Female,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,686.0,27,all,25.4074
2022/2023,North East,Taraba,Ardo Kola,Iware,"Comprehensive High School, Iware",Female,Private,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,719.0,29,all,24.7931
2022/2023,North East,Taraba,Ardo Kola,Iware,"Comprehensive High School, Iware",Female,Private,Pre-Primary/Primary,Primary 6,PGDE,Qualified,555.0,22,all,25.2273
2022/2023,North East,Taraba,Ardo Kola,Iware,"Comprehensive High School, Iware",Female,Private,SSS,,BEd or Equivalent,Qualified,158.0,6,all,26.3333
2022/2023,North East,Taraba,Ardo Kola,Iware,"Comprehensive High School, Iware",Female,Private,SSS,,MEd or Equivalent,Qualified,359.0,13,all,27.6154
2022/2023,North East,Taraba,Ardo Kola,Iware,"Comprehensive High School, Iware",Female,Private,SSS,,NCE,Qualified,72.0,3,all,24.0
2022/2023,North East,Taraba,Ardo Kola,Iware,"Comprehensive High School, Iware",Male,Private,Adult & Non-Formal Education,,,Unqualified,48.0,2,all,24.0
2022/2023,North East,Taraba,Ardo Kola,Iware,"Comprehensive High School, Iware",Male,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,60.0,3,all,20.0
2022/2023,North East,Taraba,Ardo Kola,Iware,"Comprehensive High School, Iware",Male,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,24.0,1,all,24.0
2022/2023,North East,Taraba,Ardo Kola,Iware,"Comprehensive High School, Iware",Male,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,24.0,1,all,24.0
2022/2023,North East,Taraba,Ardo Kola,Iware,"Comprehensive High School, Iware",Male,Private,JSS,,BEd or Equivalent,Qualified,288.0,10,all,28.8
2022/2023,North East,Taraba,Ardo Kola,Iware,"Comprehensive High School, Iware",Male,Private,JSS,,Grade II or Equivalent,Unqualified,272.0,9,all,30.2222
2022/2023,North East,Taraba,Ardo Kola,Iware,"Comprehensive High School, Iware",Male,Private,JSS,,PGDE,Qualified,288.0,10,all,28.8
2022/2023,North East,Taraba,Ardo Kola,Iware,"Comprehensive High School, Iware",Male,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,967.0,38,all,25.4474
2022/2023,North East,Taraba,Ardo Kola,Iware,"Comprehensive High School, Iware",Male,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,752.0,30,all,25.0667
2022/2023,North East,Taraba,Ardo Kola,Iware,"Comprehensive High School, Iware",Male,Private,Pre-Primary/Primary,Primary 3,,Unqualified,824.0,33,all,24.9697
2022/2023,North East,Taraba,Ardo Kola,Iware,"Comprehensive High School, Iware",Male,Private,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,645.0,26,all,24.8077
2022/2023,North East,Taraba,Ardo Kola,Iware,"Comprehensive High School, Iware",Male,Private,Pre-Primary/Primary,Primary 5,MEd or Equivalent,Qualified,680.0,27,all,25.1852
2022/2023,North East,Taraba,Ardo Kola,Iware,"Comprehensive High School, Iware",Male,Private,Pre-Primary/Primary,Primary 6,,Unqualified,573.0,23,all,24.913
2022/2023,North East,Taraba,Ardo Kola,Iware,"Comprehensive High School, Iware",Male,Private,SSS,,BEd or Equivalent,Qualified,219.0,8,all,27.375
